replay_id,turn_number,player_to_move,action_taken,battle_winner,p1_slot1_species,p1_slot1_nickname,p1_slot1_hp_perc,p1_slot1_status,p1_slot1_is_active,p1_slot1_is_fainted,p1_slot1_terastallized,p1_slot1_tera_type,p1_slot1_boost_atk,p1_slot1_boost_def,p1_slot1_boost_spa,p1_slot1_boost_spd,p1_slot1_boost_spe,p1_slot2_species,p1_slot2_nickname,p1_slot2_hp_perc,p1_slot2_status,p1_slot2_is_active,p1_slot2_is_fainted,p1_slot2_terastallized,p1_slot2_tera_type,p1_slot2_boost_atk,p1_slot2_boost_def,p1_slot2_boost_spa,p1_slot2_boost_spd,p1_slot2_boost_spe,p1_slot3_species,p1_slot3_nickname,p1_slot3_hp_perc,p1_slot3_status,p1_slot3_is_active,p1_slot3_is_fainted,p1_slot3_terastallized,p1_slot3_tera_type,p1_slot3_boost_atk,p1_slot3_boost_def,p1_slot3_boost_spa,p1_slot3_boost_spd,p1_slot3_boost_spe,p1_slot4_species,p1_slot4_nickname,p1_slot4_hp_perc,p1_slot4_status,p1_slot4_is_active,p1_slot4_is_fainted,p1_slot4_terastallized,p1_slot4_tera_type,p1_slot4_boost_atk,p1_slot4_boost_def,p1_slot4_boost_spa,p1_slot4_boost_spd,p1_slot4_boost_spe,p1_slot5_species,p1_slot5_nickname,p1_slot5_hp_perc,p1_slot5_status,p1_slot5_is_active,p1_slot5_is_fainted,p1_slot5_terastallized,p1_slot5_tera_type,p1_slot5_boost_atk,p1_slot5_boost_def,p1_slot5_boost_spa,p1_slot5_boost_spd,p1_slot5_boost_spe,p1_slot6_species,p1_slot6_nickname,p1_slot6_hp_perc,p1_slot6_status,p1_slot6_is_active,p1_slot6_is_fainted,p1_slot6_terastallized,p1_slot6_tera_type,p1_slot6_boost_atk,p1_slot6_boost_def,p1_slot6_boost_spa,p1_slot6_boost_spd,p1_slot6_boost_spe,p2_slot1_species,p2_slot1_nickname,p2_slot1_hp_perc,p2_slot1_status,p2_slot1_is_active,p2_slot1_is_fainted,p2_slot1_terastallized,p2_slot1_tera_type,p2_slot1_boost_atk,p2_slot1_boost_def,p2_slot1_boost_spa,p2_slot1_boost_spd,p2_slot1_boost_spe,p2_slot2_species,p2_slot2_nickname,p2_slot2_hp_perc,p2_slot2_status,p2_slot2_is_active,p2_slot2_is_fainted,p2_slot2_terastallized,p2_slot2_tera_type,p2_slot2_boost_atk,p2_slot2_boost_def,p2_slot2_boost_spa,p2_slot2_boost_spd,p2_slot2_boost_spe,p2_slot3_species,p2_slot3_nickname,p2_slot3_hp_perc,p2_slot3_status,p2_slot3_is_active,p2_slot3_is_fainted,p2_slot3_terastallized,p2_slot3_tera_type,p2_slot3_boost_atk,p2_slot3_boost_def,p2_slot3_boost_spa,p2_slot3_boost_spd,p2_slot3_boost_spe,p2_slot4_species,p2_slot4_nickname,p2_slot4_hp_perc,p2_slot4_status,p2_slot4_is_active,p2_slot4_is_fainted,p2_slot4_terastallized,p2_slot4_tera_type,p2_slot4_boost_atk,p2_slot4_boost_def,p2_slot4_boost_spa,p2_slot4_boost_spd,p2_slot4_boost_spe,p2_slot5_species,p2_slot5_nickname,p2_slot5_hp_perc,p2_slot5_status,p2_slot5_is_active,p2_slot5_is_fainted,p2_slot5_terastallized,p2_slot5_tera_type,p2_slot5_boost_atk,p2_slot5_boost_def,p2_slot5_boost_spa,p2_slot5_boost_spd,p2_slot5_boost_spe,p2_slot6_species,p2_slot6_nickname,p2_slot6_hp_perc,p2_slot6_status,p2_slot6_is_active,p2_slot6_is_fainted,p2_slot6_terastallized,p2_slot6_tera_type,p2_slot6_boost_atk,p2_slot6_boost_def,p2_slot6_boost_spa,p2_slot6_boost_spd,p2_slot6_boost_spe,field_weather,field_terrain,p1_hazard_stealth_rock,p1_hazard_spikes,p1_hazard_toxic_spikes,p1_hazard_sticky_web,p2_hazard_stealth_rock,p2_hazard_spikes,p2_hazard_toxic_spikes,p2_hazard_sticky_web
2336453568,7,p2,move:Metronome,p1,Azumarill,Azumarill,100,none,0,0,0,none,0,0,0,0,0,Iron Hands,Iron Hands,100,none,0,0,0,none,0,0,0,0,0,Electabuzz,Electabuzz,100,none,0,0,0,none,0,0,0,0,0,Golem-Alola,Golem-Alola,100,none,0,0,0,none,0,0,0,0,0,Blissey,Blissey,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,57,none,1,0,0,none,0,0,0,0,-1,Dragonite,Dragonite,100,none,0,0,0,none,0,0,0,0,0,Hatterene,Hatterene,100,none,0,0,0,none,0,0,0,0,0,Ursaluna,Ursaluna,100,none,0,0,0,none,0,0,0,0,0,Iron Valiant,Iron Valiant,100,none,0,0,0,none,0,0,0,0,0,Gengar,Gengar,100.0,none,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,0,0
2336453568,7,p2,move:Lava Plume,p1,Azumarill,Azumarill,100,none,0,0,0,none,0,0,0,0,0,Iron Hands,Iron Hands,100,none,0,0,0,none,0,0,0,0,0,Electabuzz,Electabuzz,100,none,0,0,0,none,0,0,0,0,0,Golem-Alola,Golem-Alola,100,none,0,0,0,none,0,0,0,0,0,Blissey,Blissey,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,57,none,1,0,0,none,0,0,0,0,-1,Dragonite,Dragonite,100,none,0,0,0,none,0,0,0,0,0,Hatterene,Hatterene,100,none,0,0,0,none,0,0,0,0,0,Ursaluna,Ursaluna,100,none,0,0,0,none,0,0,0,0,0,Iron Valiant,Iron Valiant,100,none,0,0,0,none,0,0,0,0,0,Gengar,Gengar,100.0,none,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,0,0
2336453568,7,p1,move:Metronome,p1,Azumarill,Azumarill,100,none,0,0,0,none,0,0,0,0,0,Iron Hands,Iron Hands,100,none,0,0,0,none,0,0,0,0,0,Electabuzz,Electabuzz,100,none,0,0,0,none,0,0,0,0,0,Golem-Alola,Golem-Alola,100,none,0,0,0,none,0,0,0,0,0,Blissey,Blissey,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,57,none,1,0,0,none,0,0,0,0,-1,Dragonite,Dragonite,100,none,0,0,0,none,0,0,0,0,0,Hatterene,Hatterene,100,none,0,0,0,none,0,0,0,0,0,Ursaluna,Ursaluna,100,none,0,0,0,none,0,0,0,0,0,Iron Valiant,Iron Valiant,100,none,0,0,0,none,0,0,0,0,0,Gengar,Gengar,100.0,none,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,0,0
2336453568,7,p1,move:Minimize,p1,Azumarill,Azumarill,100,none,0,0,0,none,0,0,0,0,0,Iron Hands,Iron Hands,100,none,0,0,0,none,0,0,0,0,0,Electabuzz,Electabuzz,100,none,0,0,0,none,0,0,0,0,0,Golem-Alola,Golem-Alola,100,none,0,0,0,none,0,0,0,0,0,Blissey,Blissey,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,57,none,1,0,0,none,0,0,0,0,-1,Dragonite,Dragonite,100,none,0,0,0,none,0,0,0,0,0,Hatterene,Hatterene,100,none,0,0,0,none,0,0,0,0,0,Ursaluna,Ursaluna,100,none,0,0,0,none,0,0,0,0,0,Iron Valiant,Iron Valiant,100,none,0,0,0,none,0,0,0,0,0,Gengar,Gengar,100.0,none,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,0,0
2336453568,8,p2,move:Metronome,p1,Azumarill,Azumarill,100,none,0,0,0,none,0,0,0,0,0,Iron Hands,Iron Hands,100,none,0,0,0,none,0,0,0,0,0,Electabuzz,Electabuzz,100,none,0,0,0,none,0,0,0,0,0,Golem-Alola,Golem-Alola,100,none,0,0,0,none,0,0,0,0,0,Blissey,Blissey,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,57,none,1,0,0,none,0,0,0,0,-1,Dragonite,Dragonite,100,none,0,0,0,none,0,0,0,0,0,Hatterene,Hatterene,100,none,0,0,0,none,0,0,0,0,0,Ursaluna,Ursaluna,100,none,0,0,0,none,0,0,0,0,0,Iron Valiant,Iron Valiant,100,none,0,0,0,none,0,0,0,0,0,Gengar,Gengar,100.0,none,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,0,0
2336453568,8,p2,move:Take Down,p1,Azumarill,Azumarill,100,none,0,0,0,none,0,0,0,0,0,Iron Hands,Iron Hands,100,none,0,0,0,none,0,0,0,0,0,Electabuzz,Electabuzz,100,none,0,0,0,none,0,0,0,0,0,Golem-Alola,Golem-Alola,100,none,0,0,0,none,0,0,0,0,0,Blissey,Blissey,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,57,none,1,0,0,none,0,0,0,0,-1,Dragonite,Dragonite,100,none,0,0,0,none,0,0,0,0,0,Hatterene,Hatterene,100,none,0,0,0,none,0,0,0,0,0,Ursaluna,Ursaluna,100,none,0,0,0,none,0,0,0,0,0,Iron Valiant,Iron Valiant,100,none,0,0,0,none,0,0,0,0,0,Gengar,Gengar,100.0,none,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,0,0
2336453568,8,p1,move:Metronome,p1,Azumarill,Azumarill,100,none,0,0,0,none,0,0,0,0,0,Iron Hands,Iron Hands,100,none,0,0,0,none,0,0,0,0,0,Electabuzz,Electabuzz,100,none,0,0,0,none,0,0,0,0,0,Golem-Alola,Golem-Alola,100,none,0,0,0,none,0,0,0,0,0,Blissey,Blissey,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,57,none,1,0,0,none,0,0,0,0,-1,Dragonite,Dragonite,100,none,0,0,0,none,0,0,0,0,0,Hatterene,Hatterene,100,none,0,0,0,none,0,0,0,0,0,Ursaluna,Ursaluna,100,none,0,0,0,none,0,0,0,0,0,Iron Valiant,Iron Valiant,100,none,0,0,0,none,0,0,0,0,0,Gengar,Gengar,100.0,none,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,0,0
2336453568,8,p1,move:Eerie Spell,p1,Azumarill,Azumarill,100,none,0,0,0,none,0,0,0,0,0,Iron Hands,Iron Hands,100,none,0,0,0,none,0,0,0,0,0,Electabuzz,Electabuzz,100,none,0,0,0,none,0,0,0,0,0,Golem-Alola,Golem-Alola,100,none,0,0,0,none,0,0,0,0,0,Blissey,Blissey,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,57,none,1,0,0,none,0,0,0,0,-1,Dragonite,Dragonite,100,none,0,0,0,none,0,0,0,0,0,Hatterene,Hatterene,100,none,0,0,0,none,0,0,0,0,0,Ursaluna,Ursaluna,100,none,0,0,0,none,0,0,0,0,0,Iron Valiant,Iron Valiant,100,none,0,0,0,none,0,0,0,0,0,Gengar,Gengar,100.0,none,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,0,0
2336453568,9,p2,move:Metronome,p1,Azumarill,Azumarill,100,none,0,0,0,none,0,0,0,0,0,Iron Hands,Iron Hands,100,none,0,0,0,none,0,0,0,0,0,Electabuzz,Electabuzz,100,none,0,0,0,none,0,0,0,0,0,Golem-Alola,Golem-Alola,100,none,0,0,0,none,0,0,0,0,0,Blissey,Blissey,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,46,none,1,0,0,none,0,0,0,0,-1,Dragonite,Dragonite,100,none,0,0,0,none,0,0,0,0,0,Hatterene,Hatterene,100,none,0,0,0,none,0,0,0,0,0,Ursaluna,Ursaluna,100,none,0,0,0,none,0,0,0,0,0,Iron Valiant,Iron Valiant,100,none,0,0,0,none,0,0,0,0,0,Gengar,Gengar,100.0,none,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,0,0
2336453568,9,p2,move:Seed Flare,p1,Azumarill,Azumarill,100,none,0,0,0,none,0,0,0,0,0,Iron Hands,Iron Hands,100,none,0,0,0,none,0,0,0,0,0,Electabuzz,Electabuzz,100,none,0,0,0,none,0,0,0,0,0,Golem-Alola,Golem-Alola,100,none,0,0,0,none,0,0,0,0,0,Blissey,Blissey,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,46,none,1,0,0,none,0,0,0,0,-1,Dragonite,Dragonite,100,none,0,0,0,none,0,0,0,0,0,Hatterene,Hatterene,100,none,0,0,0,none,0,0,0,0,0,Ursaluna,Ursaluna,100,none,0,0,0,none,0,0,0,0,0,Iron Valiant,Iron Valiant,100,none,0,0,0,none,0,0,0,0,0,Gengar,Gengar,100.0,none,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,0,0
2336453568,9,p1,move:Metronome,p1,Azumarill,Azumarill,100,none,0,0,0,none,0,0,0,0,0,Iron Hands,Iron Hands,100,none,0,0,0,none,0,0,0,0,0,Electabuzz,Electabuzz,100,none,0,0,0,none,0,0,0,0,0,Golem-Alola,Golem-Alola,100,none,0,0,0,none,0,0,0,0,0,Blissey,Blissey,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,46,none,1,0,0,none,0,0,0,0,-1,Dragonite,Dragonite,100,none,0,0,0,none,0,0,0,0,0,Hatterene,Hatterene,100,none,0,0,0,none,0,0,0,0,0,Ursaluna,Ursaluna,100,none,0,0,0,none,0,0,0,0,0,Iron Valiant,Iron Valiant,100,none,0,0,0,none,0,0,0,0,0,Gengar,Gengar,100.0,none,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,0,0
2336453568,9,p1,move:Charm,p1,Azumarill,Azumarill,100,none,0,0,0,none,0,0,0,0,0,Iron Hands,Iron Hands,100,none,0,0,0,none,0,0,0,0,0,Electabuzz,Electabuzz,100,none,0,0,0,none,0,0,0,0,0,Golem-Alola,Golem-Alola,100,none,0,0,0,none,0,0,0,0,0,Blissey,Blissey,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,46,none,1,0,0,none,0,0,0,0,-1,Dragonite,Dragonite,100,none,0,0,0,none,0,0,0,0,0,Hatterene,Hatterene,100,none,0,0,0,none,0,0,0,0,0,Ursaluna,Ursaluna,100,none,0,0,0,none,0,0,0,0,0,Iron Valiant,Iron Valiant,100,none,0,0,0,none,0,0,0,0,0,Gengar,Gengar,100.0,none,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,0,0
2336453568,10,p2,move:Metronome,p1,Azumarill,Azumarill,100,none,0,0,0,none,0,0,0,0,0,Iron Hands,Iron Hands,100,none,0,0,0,none,0,0,0,0,0,Electabuzz,Electabuzz,100,none,0,0,0,none,0,0,0,0,0,Golem-Alola,Golem-Alola,100,none,0,0,0,none,0,0,0,0,0,Blissey,Blissey,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,46,none,1,0,0,none,-2,0,0,0,-1,Dragonite,Dragonite,100,none,0,0,0,none,0,0,0,0,0,Hatterene,Hatterene,100,none,0,0,0,none,0,0,0,0,0,Ursaluna,Ursaluna,100,none,0,0,0,none,0,0,0,0,0,Iron Valiant,Iron Valiant,100,none,0,0,0,none,0,0,0,0,0,Gengar,Gengar,100.0,none,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,0,0
2336453568,10,p2,move:Energy Ball,p1,Azumarill,Azumarill,100,none,0,0,0,none,0,0,0,0,0,Iron Hands,Iron Hands,100,none,0,0,0,none,0,0,0,0,0,Electabuzz,Electabuzz,100,none,0,0,0,none,0,0,0,0,0,Golem-Alola,Golem-Alola,100,none,0,0,0,none,0,0,0,0,0,Blissey,Blissey,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,46,none,1,0,0,none,-2,0,0,0,-1,Dragonite,Dragonite,100,none,0,0,0,none,0,0,0,0,0,Hatterene,Hatterene,100,none,0,0,0,none,0,0,0,0,0,Ursaluna,Ursaluna,100,none,0,0,0,none,0,0,0,0,0,Iron Valiant,Iron Valiant,100,none,0,0,0,none,0,0,0,0,0,Gengar,Gengar,100.0,none,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,0,0
2336453568,10,p1,move:Metronome,p1,Azumarill,Azumarill,100,none,0,0,0,none,0,0,0,0,0,Iron Hands,Iron Hands,100,none,0,0,0,none,0,0,0,0,0,Electabuzz,Electabuzz,100,none,0,0,0,none,0,0,0,0,0,Golem-Alola,Golem-Alola,100,none,0,0,0,none,0,0,0,0,0,Blissey,Blissey,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,46,none,1,0,0,none,-2,0,0,0,-1,Dragonite,Dragonite,100,none,0,0,0,none,0,0,0,0,0,Hatterene,Hatterene,100,none,0,0,0,none,0,0,0,0,0,Ursaluna,Ursaluna,100,none,0,0,0,none,0,0,0,0,0,Iron Valiant,Iron Valiant,100,none,0,0,0,none,0,0,0,0,0,Gengar,Gengar,100.0,none,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,0,0
2336453568,10,p1,move:Earth Power,p1,Azumarill,Azumarill,100,none,0,0,0,none,0,0,0,0,0,Iron Hands,Iron Hands,100,none,0,0,0,none,0,0,0,0,0,Electabuzz,Electabuzz,100,none,0,0,0,none,0,0,0,0,0,Golem-Alola,Golem-Alola,100,none,0,0,0,none,0,0,0,0,0,Blissey,Blissey,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,46,none,1,0,0,none,-2,0,0,0,-1,Dragonite,Dragonite,100,none,0,0,0,none,0,0,0,0,0,Hatterene,Hatterene,100,none,0,0,0,none,0,0,0,0,0,Ursaluna,Ursaluna,100,none,0,0,0,none,0,0,0,0,0,Iron Valiant,Iron Valiant,100,none,0,0,0,none,0,0,0,0,0,Gengar,Gengar,100.0,none,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,0,0
2336453568,11,p2,move:Metronome,p1,Azumarill,Azumarill,100,none,0,0,0,none,0,0,0,0,0,Iron Hands,Iron Hands,100,none,0,0,0,none,0,0,0,0,0,Electabuzz,Electabuzz,100,none,0,0,0,none,0,0,0,0,0,Golem-Alola,Golem-Alola,100,none,0,0,0,none,0,0,0,0,0,Blissey,Blissey,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,34,none,1,0,0,none,-2,0,0,0,-1,Dragonite,Dragonite,100,none,0,0,0,none,0,0,0,0,0,Hatterene,Hatterene,100,none,0,0,0,none,0,0,0,0,0,Ursaluna,Ursaluna,100,none,0,0,0,none,0,0,0,0,0,Iron Valiant,Iron Valiant,100,none,0,0,0,none,0,0,0,0,0,Gengar,Gengar,100.0,none,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,0,0
2336453568,11,p2,move:Shadow Sneak,p1,Azumarill,Azumarill,100,none,0,0,0,none,0,0,0,0,0,Iron Hands,Iron Hands,100,none,0,0,0,none,0,0,0,0,0,Electabuzz,Electabuzz,100,none,0,0,0,none,0,0,0,0,0,Golem-Alola,Golem-Alola,100,none,0,0,0,none,0,0,0,0,0,Blissey,Blissey,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,34,none,1,0,0,none,-2,0,0,0,-1,Dragonite,Dragonite,100,none,0,0,0,none,0,0,0,0,0,Hatterene,Hatterene,100,none,0,0,0,none,0,0,0,0,0,Ursaluna,Ursaluna,100,none,0,0,0,none,0,0,0,0,0,Iron Valiant,Iron Valiant,100,none,0,0,0,none,0,0,0,0,0,Gengar,Gengar,100.0,none,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,0,0
2336453568,11,p1,move:Metronome,p1,Azumarill,Azumarill,100,none,0,0,0,none,0,0,0,0,0,Iron Hands,Iron Hands,100,none,0,0,0,none,0,0,0,0,0,Electabuzz,Electabuzz,100,none,0,0,0,none,0,0,0,0,0,Golem-Alola,Golem-Alola,100,none,0,0,0,none,0,0,0,0,0,Blissey,Blissey,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,34,none,1,0,0,none,-2,0,0,0,-1,Dragonite,Dragonite,100,none,0,0,0,none,0,0,0,0,0,Hatterene,Hatterene,100,none,0,0,0,none,0,0,0,0,0,Ursaluna,Ursaluna,100,none,0,0,0,none,0,0,0,0,0,Iron Valiant,Iron Valiant,100,none,0,0,0,none,0,0,0,0,0,Gengar,Gengar,100.0,none,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,0,0
2336453568,11,p1,move:Thunder Shock,p1,Azumarill,Azumarill,100,none,0,0,0,none,0,0,0,0,0,Iron Hands,Iron Hands,100,none,0,0,0,none,0,0,0,0,0,Electabuzz,Electabuzz,100,none,0,0,0,none,0,0,0,0,0,Golem-Alola,Golem-Alola,100,none,0,0,0,none,0,0,0,0,0,Blissey,Blissey,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,34,none,1,0,0,none,-2,0,0,0,-1,Dragonite,Dragonite,100,none,0,0,0,none,0,0,0,0,0,Hatterene,Hatterene,100,none,0,0,0,none,0,0,0,0,0,Ursaluna,Ursaluna,100,none,0,0,0,none,0,0,0,0,0,Iron Valiant,Iron Valiant,100,none,0,0,0,none,0,0,0,0,0,Gengar,Gengar,100.0,none,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,0,0
2336453568,12,p2,move:Metronome,p1,Azumarill,Azumarill,100,none,0,0,0,none,0,0,0,0,0,Iron Hands,Iron Hands,100,none,0,0,0,none,0,0,0,0,0,Electabuzz,Electabuzz,100,none,0,0,0,none,0,0,0,0,0,Golem-Alola,Golem-Alola,100,none,0,0,0,none,0,0,0,0,0,Blissey,Blissey,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,26,none,1,0,0,none,-2,0,0,0,-1,Dragonite,Dragonite,100,none,0,0,0,none,0,0,0,0,0,Hatterene,Hatterene,100,none,0,0,0,none,0,0,0,0,0,Ursaluna,Ursaluna,100,none,0,0,0,none,0,0,0,0,0,Iron Valiant,Iron Valiant,100,none,0,0,0,none,0,0,0,0,0,Gengar,Gengar,100.0,none,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,0,0
2336453568,12,p2,move:Alluring Voice,p1,Azumarill,Azumarill,100,none,0,0,0,none,0,0,0,0,0,Iron Hands,Iron Hands,100,none,0,0,0,none,0,0,0,0,0,Electabuzz,Electabuzz,100,none,0,0,0,none,0,0,0,0,0,Golem-Alola,Golem-Alola,100,none,0,0,0,none,0,0,0,0,0,Blissey,Blissey,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,26,none,1,0,0,none,-2,0,0,0,-1,Dragonite,Dragonite,100,none,0,0,0,none,0,0,0,0,0,Hatterene,Hatterene,100,none,0,0,0,none,0,0,0,0,0,Ursaluna,Ursaluna,100,none,0,0,0,none,0,0,0,0,0,Iron Valiant,Iron Valiant,100,none,0,0,0,none,0,0,0,0,0,Gengar,Gengar,100.0,none,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,0,0
2336453568,12,p1,switch:Electabuzz,p1,Azumarill,Azumarill,100,none,0,0,0,none,0,0,0,0,0,Iron Hands,Iron Hands,100,none,0,0,0,none,0,0,0,0,0,Electabuzz,Electabuzz,100,none,1,0,0,none,0,0,0,0,0,Golem-Alola,Golem-Alola,100,none,0,0,0,none,0,0,0,0,0,Blissey,Blissey,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,26,none,1,0,0,none,-2,0,0,0,-1,Dragonite,Dragonite,100,none,0,0,0,none,0,0,0,0,0,Hatterene,Hatterene,100,none,0,0,0,none,0,0,0,0,0,Ursaluna,Ursaluna,100,none,0,0,0,none,0,0,0,0,0,Iron Valiant,Iron Valiant,100,none,0,0,0,none,0,0,0,0,0,Gengar,Gengar,100.0,none,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,0,0
2336453568,13,p1,move:Metronome,p1,Azumarill,Azumarill,100,none,0,0,0,none,0,0,0,0,0,Iron Hands,Iron Hands,100,none,0,0,0,none,0,0,0,0,0,Electabuzz,Electabuzz,100,none,1,0,0,none,0,0,0,0,0,Golem-Alola,Golem-Alola,100,none,0,0,0,none,0,0,0,0,0,Blissey,Blissey,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,26,none,1,0,0,none,-2,0,0,0,-1,Dragonite,Dragonite,100,none,0,0,0,none,0,0,0,0,0,Hatterene,Hatterene,100,none,0,0,0,none,0,0,0,0,0,Ursaluna,Ursaluna,100,none,0,0,0,none,0,0,0,0,0,Iron Valiant,Iron Valiant,100,none,0,0,0,none,0,0,0,0,0,Gengar,Gengar,100.0,none,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,0,0
2336453568,13,p1,move:Giga Drain,p1,Azumarill,Azumarill,100,none,0,0,0,none,0,0,0,0,0,Iron Hands,Iron Hands,100,none,0,0,0,none,0,0,0,0,0,Electabuzz,Electabuzz,100,none,1,0,0,none,0,0,0,0,0,Golem-Alola,Golem-Alola,100,none,0,0,0,none,0,0,0,0,0,Blissey,Blissey,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,100,none,0,0,0,none,0,0,0,0,0,Clefable,Clefable,26,none,1,0,0,none,-2,0,0,0,-1,Dragonite,Dragonite,100,none,0,0,0,none,0,0,0,0,0,Hatterene,Hatterene,100,none,0,0,0,none,0,0,0,0,0,Ursaluna,Ursaluna,100,none,0,0,0,none,0,0,0,0,0,Iron Valiant,Iron Valiant,100,none,0,0,0,none,0,0,0,0,0,Gengar,Gengar,100.0,none,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,0,0
